PRGS,ORCH_1_Dstop,ORCH_1_Drestart,ORCH_1_Fstop,ORCH_1_Frestart,PSCS__TAU,HUM_1_VEL,HUM_2_VEL,HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X,HUM_1_POS_Y,HUM_2_POS_X,HUM_2_POS_Y,ROB_1_VEL,ROB_1_CHG,SCS,FTG
0.0,5.014842510335255,2.1236505136970085,0.5141036746810546,0.34270287658466475,564.0,33.889808509070434,37.7266003535067,1.0,1.0,0.0,2.0,1.0,0.0,2574.21,202.37,3436.33,223.66,84.28310649475492,11.70058615,0.7123257870833334,0.014520842857142856
0.0,7.2582255013238886,2.7361127292080147,0.5691430766522201,0.3726582244149851,1.0,55.618901299959525,93.99170306607677,2.0,1.0,1.0,0.0,0.0,1.0,2775.41,236.2,2190.72,647.18,98.2083296926675,11.13018774,0.38732111856999973,0.0110225
0.0,5.007895020762914,3.9091996472402255,0.6310792050969368,0.3940867683469448,241.0,56.14023038407077,96.33971922485956,2.0,0.0,2.0,2.0,1.0,0.0,2250.17,407.14,2381.88,335.87,69.48812746047972,12.26701912,0.6854897393999996,0.11058316666666666
3.0,5.972385537688505,3.6344545086526394,0.7212889948201319,0.32595416676370864,411.0,50.61168712330586,68.85814880455018,2.0,0.0,1.0,1.0,0.0,2.0,381.64,155.02,2906.42,194.69,70.4253505292456,11.38323759,0.7828853850000007,0.038695550000000016
2.0,6.857490383257494,3.923750910685496,0.6782995889523917,0.39562517149982707,181.0,77.76701534474344,55.562322691871664,1.0,1.0,0.0,1.0,1.0,1.0,802.74,186.42,2611.23,201.75,88.57101309176508,11.36833335,0.5908164754999995,0.03436000000000002
0.0,7.46843293318362,2.0892977155002597,0.6693831778539003,0.3942556283146533,1.0,56.203606825048496,96.74183610853751,2.0,0.0,2.0,2.0,1.0,0.0,2250.17,407.14,2381.88,335.87,32.55666447995889,12.19690626,0.28328513215999956,0.0
0.0,6.940089987644486,2.3108951693674475,0.6986960860477357,0.28501371100171746,526.0,30.64930605695333,46.666895618602524,0.0,0.0,1.0,2.0,1.0,1.0,1889.35,340.61,631.28,692.81,79.30152169822681,11.53805287,0.44239707620666635,0.02716806666666667
0.0,5.03021478486311,3.7458668395303736,0.7832707918598018,0.2011935736057201,110.0,40.26179096807495,35.92641032060052,0.0,0.0,0.0,2.0,0.0,2.0,403.29,171.22,1596.1,315.44,62.85866803065477,12.15886786,0.24248256399999996,0.0050475
0.0,5.027979785718337,2.5876858906792606,0.7902167331446762,0.3840789441526163,169.0,37.62420069092394,45.22438035030285,0.0,1.0,0.0,0.0,0.0,0.0,331.56,160.89,2208.45,330.22,82.86138089590986,11.35341101,0.5679367736666662,0.003988166666666666
0.0,5.255114388144862,3.4849122489503186,0.7936256354499571,0.379502271300866,317.0,43.42866868895949,61.918664325491484,1.0,1.0,0.0,0.0,1.0,2.0,332.06,158.96,4048.1,687.35,71.63262642903439,11.25153054,0.6018706405233327,0.0024475
0.0,7.488617497375713,3.1937537123398028,0.7385188009916821,0.26279666373876065,440.0,63.70054139511987,59.68633879630577,0.0,1.0,1.0,0.0,0.0,1.0,2744.96,374.82,2688.23,307.8,78.82232882635832,12.0566229,0.2677626242209522,0.014439333333333334
0.0,5.12656086056983,3.7424889924075577,0.785701060641779,0.24263190774512283,221.0,44.33042088745454,45.40628581259409,0.0,0.0,0.0,2.0,0.0,2.0,403.29,171.22,1596.1,315.44,64.33777481937278,12.19211041,0.2392776329999999,0.004854166666666669
